ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc,,Size
19,28,5,7,0,0,1,,2,S,0,S,17,0,0.790846,0,,0
19,29,4,3,0,0,1,,1,S,0,S,23,0.775018,0.018337,0.014212,,0
19,30,1,9,0,0,1,,8,L,0,S,14,0.009718,0.767402,0.007458,,0
19,31,9,8,0,0,1,,1,S,0,S,18,0.781877,0.005395,0.004219,,L
19,32,3,8,0,0,1,,5,S,0,S,15,0,0.794087,0,,0
19,33,3,1,0,0,1,,2,S,0,S,16,0.761313,0.02027,0.015432,,0
19,34,5,9,0,0,1,,4,S,0,S,18,0.020299,0.768348,0.015597,,0
19,35,8,3,0,0,1,,5,S,0,S,15,0.760368,0.018507,0.014072,,0
19,36,3,6,0,0,1,,3,S,0,S,16,0,0.786922,0,,0
19,37,3,5,0,0,1,,2,S,0,S,17,0.024052,0.75847,0.018243,,0
19,38,7,5,0,0,1,,2,S,0,S,16,0.751751,0.027016,0.020309,,0
19,39,1,7,0,0,1,,6,S,0,S,14,0,0.78633,0,,0
19,40,2,5,0,0,1,,3,S,0,S,18,0.002299,0.787596,0.001811,,0
19,41,5,3,0,0,1,,2,S,0,S,17,0.789871,0.00059,0.000466,,0
19,42,2,9,0,0,1,,7,L,0,S,15,0,0.788608,0,,0
19,43,8,1,0,0,1,,7,L,0,S,13,0.754132,0.013653,0.010296,,0
19,44,9,2,0,0,1,,7,L,0,S,13,0.774558,0,0,,0
19,45,1,4,0,0,1,,3,S,0,S,16,0,0.791254,0,,0
19,46,3,9,0,0,1,,6,S,0,S,15,0,0.795624,0,,0
19,47,7,4,0,0,1,,3,S,0,S,17,0.77223,0.015224,0.011756,,0
19,48,3,4,0,0,1,,1,S,0,S,16,0.029309,0.751804,0.022034,,0
19,49,8,9,0,0,1,,1,S,0,S,26,0.030621,0.760402,0.023284,,L
19,50,9,7,0,0,1,,2,S,0,S,20,0.758694,0.024883,0.018878,,0
19,51,9,1,0,0,1,,8,L,0,S,13,0.787429,0,0,,0
19,52,6,2,0,0,1,,4,S,0,S,15,0.782093,0.000963,0.000753,,0
19,53,2,8,0,0,1,,6,S,0,S,15,0,0.787163,0,,0
19,54,5,1,0,0,1,,4,S,0,S,14,0.776382,0.001859,0.001443,,0
19,55,1,5,0,0,1,,4,S,0,S,16,0.01917,0.760367,0.014577,,0
19,56,6,7,0,0,1,,1,S,0,S,16,0.004196,0.779896,0.003273,,0
19,57,7,2,0,0,1,,5,S,0,S,14,0.792879,0,0,,0
19,58,4,9,0,0,1,,5,S,0,S,15,0.02373,0.756154,0.017944,,0
19,59,5,6,0,0,1,,1,S,0,S,25,0.000368,0.792318,0.000292,,0
19,60,9,5,0,0,1,,4,S,0,S,15,0.780262,8E-06,6E-06,,0
19,61,4,2,0,0,1,,2,S,0,S,16,0.778071,0.007762,0.006039,,0
19,62,4,1,0,0,1,,3,S,0,S,15,0.764383,0.015363,0.011743,,0
19,63,9,6,0,0,1,,3,S,0,S,16,0.767781,0.01074,0.008246,,0
19,64,2,6,0,0,1,,4,S,0,S,16,0.005479,0.777104,0.004258,,0
19,65,4,5,0,0,1,,1,S,0,S,20,0.01517,0.774717,0.011752,,0
19,66,5,2,0,0,1,,3,S,0,S,14,0.75484,0.018772,0.01417,,0
19,67,7,6,0,0,1,,1,S,0,S,19,0.769501,0.01617,0.012443,,0
19,68,2,4,0,0,1,,2,S,0,S,17,0.004234,0.786003,0.003328,,0
19,69,5,8,0,0,1,,3,S,0,S,18,0.015771,0.771434,0.012166,,0
19,70,6,1,0,0,1,,5,S,0,S,14,0.756877,0.016542,0.01252,,0
19,71,6,3,0,0,1,,3,S,0,S,18,0.783727,0.006669,0.005227,,0
19,72,6,8,0,0,1,,2,S,0,S,17,0.008,0.778773,0.00623,,0
20,1,4,5,0,0,1,,1,S,0,S,23,0.021551,0.768854,0.01657,,0
20,2,6,7,0,0,1,,1,S,0,S,22,0.016922,0.775485,0.013123,,0
20,3,9,8,0,0,1,,1,S,0,S,16,0.796188,0,0,,L
20,4,2,7,0,0,1,,5,S,0,S,17,0,0.79243,0,,0
20,5,4,7,0,0,1,,3,S,0,S,19,0.023231,0.766527,0.017807,,0
20,6,7,1,0,0,1,,6,S,0,S,15,0.753172,0.023312,0.017558,,0
20,7,8,5,0,0,1,,3,S,0,S,17,0.766113,0.017807,0.013643,,0
20,8,8,2,0,0,1,,6,S,0,S,15,0.759852,0.01808,0.013738,,0
20,9,3,4,0,0,1,,1,S,0,S,24,0.010897,0.781572,0.008517,,0
20,10,2,9,0,0,1,,7,L,0,S,15,0.016239,0.758832,0.012322,,0
20,11,5,9,0,0,1,,4,S,0,S,18,0.00029,0.785851,0.000228,,0
20,12,9,4,0,0,1,,5,S,0,S,14,0.767805,0.009262,0.007111,,0
20,13,7,2,0,0,1,,5,S,0,S,16,0.765757,0.016344,0.012515,,0
20,14,5,6,0,0,1,,1,S,0,S,22,0,0.79227,0,,0
20,15,5,4,0,0,1,,1,S,0,S,21,0.768481,0.018901,0.014525,,0
20,16,4,1,0,0,1,,3,S,0,S,17,0.768069,0.017206,0.013216,,0
20,17,2,5,0,0,1,,3,S,0,S,18,0.004494,0.781083,0.00351,,0
20,18,8,1,0,0,1,,7,L,0,S,15,0.787466,0,0,,0
20,19,6,9,0,0,1,,3,S,0,S,18,0,0.794116,0,,0
20,20,1,7,0,0,1,,6,S,0,S,16,0,0.790578,0,,0
20,21,5,7,0,0,1,,2,S,0,S,22,0.01867,0.768888,0.014355,,0
20,22,8,6,0,0,1,,2,S,0,S,19,0.788141,0.00456,0.003594,,0
20,23,6,8,0,0,1,,2,S,0,S,19,0.009483,0.780401,0.0074,,0
20,24,8,9,0,0,1,,1,S,0,S,37,0.008094,0.78645,0.006366,,L
20,25,3,7,0,0,1,,4,S,0,S,18,0.026099,0.757286,0.019764,,0
20,26,2,6,0,0,1,,4,S,0,S,17,0,0.796155,0,,0
20,27,1,5,0,0,1,,4,S,0,S,17,0,0.794071,0,,0
20,28,2,4,0,0,1,,2,S,0,S,19,0.000245,0.790978,0.000194,,0
20,29,1,9,0,0,1,,8,L,0,S,15,0,0.790946,0,,0
20,30,6,5,0,0,1,,1,S,0,S,25,0.790454,0.003266,0.002582,,0
20,31,3,2,0,0,1,,1,S,0,S,20,0.771372,0.014977,0.011553,,0
20,32,9,1,0,0,1,,8,L,0,S,13,0.757434,0.010438,0.007906,,0
20,33,9,3,0,0,1,,6,S,0,S,14,0.787759,0,0,,0
20,34,5,8,0,0,1,,3,S,0,S,19,0.012784,0.77199,0.009869,,0
20,35,2,8,0,0,1,,6,S,0,S,16,0.001233,0.781927,0.000964,,0
20,36,3,6,0,0,1,,3,S,0,S,18,0.019402,0.764959,0.014842,,0
20,37,9,5,0,0,1,,4,S,0,S,15,0.798901,0,0,,0
20,38,9,6,0,0,1,,3,S,0,S,15,0.776307,0.005442,0.004225,,0
20,39,1,4,0,0,1,,3,S,0,S,17,0.015943,0.771849,0.012306,,0
20,40,6,2,0,0,1,,4,S,0,S,17,0.751528,0.029113,0.021879,,0
20,41,4,8,0,0,1,,4,S,0,S,17,0.031387,0.750798,0.023566,,0
20,42,7,6,0,0,1,,1,S,0,S,23,0.769889,0.021778,0.016766,,0
20,43,1,6,0,0,1,,5,S,0,S,16,0,0.793298,0,,0
20,44,6,4,0,0,1,,2,S,0,S,21,0.786306,0.008051,0.006331,,0
20,45,1,8,0,0,1,,7,L,0,S,15,0.010284,0.770652,0.007925,,0
20,46,8,7,0,0,1,,1,S,0,S,18,0.755004,0.030457,0.022995,,0
20,47,7,3,0,0,1,,4,S,0,S,17,0.796988,0,0,,0
20,48,9,2,0,0,1,,7,L,0,S,14,0.79301,0,0,,0
20,49,8,3,0,0,1,,5,S,0,S,16,0.796892,0,0,,0
20,50,7,5,0,0,1,,2,S,0,S,19,0.768969,0.018379,0.014133,,0
20,51,1,3,0,0,1,,2,S,0,S,19,0.015181,0.77481,0.011763,,0
20,52,5,1,0,0,1,,4,S,0,S,17,0.791701,0,0,,0
20,53,6,1,0,0,1,,5,S,0,S,16,0.755442,0.023857,0.018022,,0
20,54,4,6,0,0,1,,2,S,0,S,19,0.014014,0.777249,0.010892,,0
20,55,4,9,0,0,1,,5,S,0,S,17,0,0.793133,0,,0
20,56,4,2,0,0,1,,2,S,0,S,19,0.790597,0.001964,0.001553,,0
20,57,6,3,0,0,1,,3,S,0,S,18,0.772698,0.015011,0.011599,,0
20,58,1,2,0,0,1,,1,S,0,S,20,0.021521,0.766666,0.016499,,S
20,59,3,8,0,0,1,,5,S,0,S,17,0.012316,0.77097,0.009496,,0
20,60,2,1,0,0,1,,1,S,0,S,21,0.753567,0.029265,0.022053,,S
20,61,7,8,0,0,1,,1,S,0,S,23,0.032582,0.755391,0.024612,,0
20,62,3,9,0,0,1,,6,S,0,S,16,0.018594,0.759912,0.01413,,0
20,63,5,3,0,0,1,,2,S,0,S,18,0.76,0.021705,0.016496,,0
20,64,3,5,0,0,1,,2,S,0,S,21,0.007785,0.780718,0.006078,,0
20,65,2,3,0,0,1,,1,S,0,S,22,0.028721,0.756323,0.021723,,0
20,66,3,1,0,0,1,,2,S,0,S,18,0.773362,0.011397,0.008814,,0
20,67,7,9,0,0,1,,2,S,0,S,20,0.008673,0.782734,0.006789,,0
20,68,5,2,0,0,1,,3,S,0,S,18,0.785655,0.000307,0.000241,,0
20,69,8,4,0,0,1,,4,S,0,S,16,0.754957,0.026942,0.02034,,0
20,70,4,3,0,0,1,,1,S,0,S,19,0.750749,0.034927,0.026222,,0
20,71,9,7,0,0,1,,2,S,0,S,15,0.780997,0.002323,0.001814,,0
20,72,7,4,0,0,1,,3,S,0,S,18,0.780834,0.010295,0.008039,,0
21,1,2,3,0,0,1,,1,S,0,S,28,0.006543,0.789121,0.005163,,0
21,2,8,7,0,0,1,,1,S,0,S,26,0.753426,0.035903,0.027051,,0
21,3,2,8,0,0,1,,6,S,0,S,16,0.005183,0.779246,0.004039,,0
21,4,8,3,0,0,1,,5,S,0,S,16,0.77372,0.009712,0.007515,,0
21,5,4,5,0,0,1,,1,S,0,S,24,0.022356,0.762891,0.017055,,0
21,6,1,6,0,0,1,,5,S,0,S,15,0,0.794669,0,,0
21,7,2,9,0,0,1,,7,L,0,S,15,0,0.794131,0,,0
21,8,3,4,0,0,1,,1,S,0,S,23,0.033211,0.752138,0.024979,,0
21,9,4,3,0,0,1,,1,S,0,S,19,0.785882,0.003094,0.002432,,0
21,10,9,1,0,0,1,,8,L,0,S,15,0.773026,0.008693,0.00672,,0
21,11,2,1,0,0,1,,1,S,0,S,20,0.77644,0.013535,0.010509,,S
21,12,8,9,0,0,1,,1,S,0,S,18,0.011303,0.774329,0.008752,,L
21,13,2,6,0,0,1,,4,S,0,S,17,0.00032,0.791186,0.000254,,0
21,14,5,8,0,0,1,,3,S,0,S,21,0.000779,0.791069,0.000616,,0
21,15,5,6,0,0,1,,1,S,0,S,40,0.012339,0.782685,0.009657,,0
21,16,1,9,0,0,1,,8,L,0,S,14,0,0.800558,0,,0
21,17,1,2,0,0,1,,1,S,0,S,19,0.022479,0.763844,0.01717,,S
21,18,5,4,0,0,1,,1,S,0,S,19,0.756462,0.028312,0.021417,,0
21,19,4,8,0,0,1,,4,S,0,S,18,0.013224,0.769968,0.010182,,0
21,20,7,1,0,0,1,,6,S,0,S,16,0.786851,0,0,,0
21,21,3,9,0,0,1,,6,S,0,S,15,0.01844,0.756296,0.013946,,0
21,22,1,8,0,0,1,,7,L,0,S,14,0.011143,0.76176,0.008489,,0
21,23,6,4,0,0,1,,2,S,0,S,18,0.768078,0.01686,0.01295,,0
21,24,9,5,0,0,1,,4,S,0,S,18,0.75419,0.029437,0.022201,,0
21,25,9,4,0,0,1,,5,S,0,S,17,0.753636,0.029647,0.022343,,0
21,26,1,5,0,0,1,,4,S,0,S,15,0.010684,0.766806,0.008192,,0
21,27,7,6,0,0,1,,1,S,0,S,41,0.773007,0.021287,0.016455,,0
21,28,3,6,0,0,1,,3,S,0,S,18,0.029627,0.753903,0.022336,,0
21,29,4,6,0,0,1,,2,S,0,S,20,0.012989,0.77625,0.010083,,0
21,30,7,8,0,0,1,,1,S,0,S,21,0,0.793822,0,,0
21,31,4,2,0,0,1,,2,S,0,S,16,0.751936,0.025564,0.019222,,0
21,32,4,9,0,0,1,,5,S,0,S,16,0.000864,0.781197,0.000675,,0
21,33,5,3,0,0,1,,2,S,0,S,17,0.778617,0.008116,0.006319,,0
21,34,6,9,0,0,1,,3,S,0,S,18,0,0.790596,0,,0
21,35,5,2,0,0,1,,3,S,0,S,15,0.7528,0.023815,0.017928,,0
21,36,9,7,0,0,1,,2,S,0,S,25,0.762662,0.030686,0.023403,,0
21,37,9,8,0,0,1,,1,S,0,S,34,0.752216,0.036075,0.027136,,L
21,38,6,7,0,0,1,,1,S,0,S,28,0.010721,0.783808,0.008403,,0
21,39,7,2,0,0,1,,5,S,0,S,15,0.755365,0.022743,0.01718,,0
21,40,8,5,0,0,1,,3,S,0,S,19,0.787982,0.00145,0.001142,,0
21,41,2,5,0,0,1,,3,S,0,S,18,0.005857,0.782648,0.004584,,0
21,42,3,8,0,0,1,,5,S,0,S,17,0.015818,0.765905,0.012115,,0
21,43,9,6,0,0,1,,3,S,0,S,20,0.765814,0.025337,0.019404,,0
21,44,7,3,0,0,1,,4,S,0,S,17,0.781677,0.006642,0.005192,,0
21,45,4,7,0,0,1,,3,S,0,S,18,0.020325,0.765233,0.015553,,0
21,46,8,1,0,0,1,,7,L,0,S,15,0.766364,0.011891,0.009113,,0
21,47,1,4,0,0,1,,3,S,0,S,15,0.023076,0.752516,0.017365,,0
21,48,7,5,0,0,1,,2,S,0,S,21,0.763523,0.023812,0.018181,,0
21,49,2,4,0,0,1,,2,S,0,S,19,0.004598,0.787409,0.00362,,0
21,50,9,3,0,0,1,,6,S,0,S,16,0.781328,0.005765,0.004504,,0
21,51,6,2,0,0,1,,4,S,0,S,15,0.771008,0.00873,0.006731,,0
21,52,2,7,0,0,1,,5,S,0,S,16,0.007829,0.779823,0.006105,,0
21,53,3,5,0,0,1,,2,S,0,S,21,0.001607,0.788589,0.001267,,0
21,54,8,6,0,0,1,,2,S,0,S,21,0.794185,0.000838,0.000666,,0
21,55,5,1,0,0,1,,4,S,0,S,16,0.784149,0.000868,0.000681,,0
21,56,8,4,0,0,1,,4,S,0,S,18,0.790072,9.4E-05,7.4E-05,,0
21,57,7,9,0,0,1,,2,S,0,S,17,0.000945,0.78698,0.000744,,0
21,58,8,2,0,0,1,,6,S,0,S,15,0.780667,0.001895,0.001479,,0
21,59,5,7,0,0,1,,2,S,0,S,21,0.022131,0.76889,0.017016,,0
21,60,3,2,0,0,1,,1,S,0,S,17,0.770639,0.013845,0.01067,,0
21,61,4,1,0,0,1,,3,S,0,S,17,0.776305,0.007251,0.005629,,0
21,62,7,4,0,0,1,,3,S,0,S,19,0.760514,0.026114,0.01986,,0
21,63,6,3,0,0,1,,3,S,0,S,16,0.760066,0.01969,0.014966,,0
21,64,3,7,0,0,1,,4,S,0,S,17,0.020688,0.763876,0.015803,,0
21,65,6,8,0,0,1,,2,S,0,S,25,0.002306,0.789354,0.00182,,0
21,66,5,9,0,0,1,,4,S,0,S,17,0.001933,0.784537,0.001517,,0
21,67,6,1,0,0,1,,5,S,0,S,15,0.755838,0.019342,0.014619,,0
21,68,1,7,0,0,1,,6,S,0,S,14,0.012072,0.764304,0.009227,,0
21,69,1,3,0,0,1,,2,S,0,S,17,0,0.788281,0,,0
21,70,9,2,0,0,1,,7,L,0,S,15,0.787002,0,0,,0
21,71,6,5,0,0,1,,1,S,0,S,19,0.758417,0.024235,0.01838,,0
21,72,3,1,0,0,1,,2,S,0,S,18,0.788898,0,0,,0
22,1,7,2,0,0,1,,5,S,0,S,15,0.761733,0.015595,0.011879,,0
22,2,7,3,0,0,1,,4,S,0,S,18,0.795589,0,0,,0
22,3,3,4,0,0,1,,1,S,0,S,21,0.011495,0.779648,0.008962,,0
22,4,5,4,0,0,1,,1,S,0,S,21,0.78116,0.008808,0.00688,,0
22,5,1,9,0,0,1,,8,L,0,S,13,0.008571,0.759275,0.006507,,0
22,6,4,7,0,0,1,,3,S,0,S,15,0.006699,0.773862,0.005184,,0
22,7,8,6,0,0,1,,2,S,0,S,16,0.760579,0.019338,0.014708,,0
22,8,4,1,0,0,1,,3,S,0,S,17,0.756645,0.024983,0.018903,,0
22,9,3,9,0,0,1,,6,S,0,S,14,0.002175,0.773578,0.001683,,0
22,10,5,8,0,0,1,,3,S,0,S,15,0.018622,0.754865,0.014057,,0
22,11,5,7,0,0,1,,2,S,0,S,17,0.000496,0.784183,0.000389,,0
22,12,5,2,0,0,1,,3,S,0,S,16,0.76416,0.015683,0.011984,,0
22,13,4,5,0,0,1,,1,S,0,S,18,0,0.793719,0,,0
22,14,1,5,0,0,1,,4,S,0,S,16,0.001511,0.784621,0.001186,,0
22,15,1,8,0,0,1,,7,L,0,S,14,0,0.796945,0,,0
22,16,9,3,0,0,1,,6,S,0,S,15,0.761446,0.018919,0.014406,,0
22,17,9,8,0,0,0,,1,S,0,S,19,0.028365,0.756119,0.021447,,L
22,18,7,5,0,0,1,,2,S,0,S,20,0.763997,0.022774,0.0174,,0
22,19,5,6,0,0,0,,1,S,0,S,24,0.767578,0.020064,0.015401,,0
22,20,1,4,0,0,1,,3,S,0,S,17,0.002857,0.785471,0.002244,,0
22,21,3,8,0,0,1,,5,S,0,S,14,0.015752,0.755546,0.011901,,0
22,22,8,5,0,0,1,,3,S,0,S,17,0.785237,0.002607,0.002047,,0
22,23,1,7,0,0,1,,6,S,0,S,14,0.008686,0.765207,0.006646,,0
22,24,6,8,0,0,1,,2,S,0,S,18,0.030659,0.751802,0.02305,,0
22,25,6,2,0,0,1,,4,S,0,S,14,0.765241,0.011335,0.008674,,0
22,26,7,8,0,0,1,,1,S,0,S,16,0.017551,0.760747,0.013352,,0
22,27,5,9,0,0,1,,4,S,0,S,15,0.000148,0.77906,0.000115,,0
22,28,9,1,0,0,1,,8,L,0,S,14,0.788879,0,0,,0
22,29,7,6,0,0,1,,1,S,0,S,19,0.777357,0.010505,0.008166,,0
22,30,3,5,0,0,1,,2,S,0,S,18,0.019277,0.76652,0.014776,,0
22,31,3,1,0,0,1,,2,S,0,S,17,0.770749,0.012401,0.009558,,0
22,32,7,1,0,0,1,,6,S,0,S,15,0.784321,0,0,,0
22,33,5,1,0,0,1,,4,S,0,S,16,0.794208,0,0,,0
22,34,2,7,0,0,1,,5,S,0,S,14,0.017944,0.753253,0.013516,,0
22,35,6,9,0,0,1,,3,S,0,S,17,0.019742,0.763922,0.015081,,0
22,36,2,6,0,0,1,,4,S,0,S,17,0.003399,0.784073,0.002665,,0
22,37,2,3,0,0,1,,1,S,0,S,18,0.002064,0.789267,0.001629,,0
22,38,9,7,0,0,1,,2,S,0,S,24,0.773395,0.017449,0.013495,,0
22,39,2,8,0,0,1,,6,S,0,S,14,0,0.787768,0,,0
22,40,3,7,0,0,1,,4,S,0,S,15,0.015389,0.760943,0.01171,,0
22,41,9,5,0,0,1,,4,S,0,S,16,0.759639,0.02263,0.01719,,0
22,42,4,2,0,0,1,,2,S,0,S,19,0.782414,0.008816,0.006898,,0
22,43,4,8,0,0,1,,4,S,0,S,14,0.009214,0.765758,0.007055,,0
22,44,8,2,0,0,1,,6,S,0,S,14,0.762606,0.011575,0.008827,,0
22,45,9,6,0,0,1,,3,S,0,S,16,0.779696,0.006165,0.004807,,0
22,46,9,4,0,0,1,,5,S,0,S,15,0.752728,0.025133,0.018918,,0
22,47,2,5,0,0,1,,3,S,0,S,16,0.018493,0.763193,0.014114,,0
22,48,2,9,0,0,1,,7,L,0,S,13,0.015157,0.750667,0.011378,,0
22,49,7,9,0,0,1,,2,S,0,S,16,0,0.791964,0,,0
22,50,2,4,0,0,1,,2,S,0,S,17,0.026967,0.755172,0.020365,,0
22,51,4,6,0,0,1,,2,S,0,S,18,0.031624,0.751953,0.02378,,0
22,52,7,4,0,0,1,,3,S,0,S,18,0.779414,0.008439,0.006577,,0
22,53,9,2,0,0,1,,7,L,0,S,14,0.774006,0.004486,0.003472,,0
22,54,2,1,0,0,1,,1,S,0,S,20,0.784161,0.005485,0.004301,,S
22,55,8,1,0,0,1,,7,L,0,S,14,0.778523,0,0,,0
22,56,8,4,0,0,1,,4,S,0,S,16,0.784283,0.001376,0.001079,,0
22,57,1,3,0,0,1,,2,S,0,S,17,0.011022,0.775966,0.008552,,0
22,58,3,2,0,0,1,,1,S,0,S,18,0.760217,0.023843,0.018126,,0
22,59,4,9,0,0,1,,5,S,0,S,14,0,0.782793,0,,0
22,60,6,1,0,0,1,,5,S,0,S,14,0.781272,0,0,,0
22,61,3,6,0,0,1,,3,S,0,S,19,0.023201,0.76219,0.017684,,0
22,62,8,3,0,0,1,,5,S,0,S,16,0.793469,0,0,,0
22,63,4,3,0,0,0,,1,S,0,S,20,0.029239,0.759453,0.022205,,0
22,64,1,6,0,0,1,,5,S,0,S,16,0.018574,0.762097,0.014155,,0
22,65,5,3,0,0,1,,2,S,0,S,20,0.771596,0.016508,0.012738,,0
22,66,6,4,0,0,1,,2,S,0,S,16,0.786643,0.001419,0.001117,,0
22,67,8,9,0,0,1,,1,S,0,S,17,0.025975,0.753412,0.01957,,L
22,68,6,7,0,0,1,,1,S,0,S,30,0.011901,0.781184,0.009297,,0
22,69,8,7,0,0,1,,1,S,0,S,37,0.750922,0.03414,0.025636,,0
22,70,1,2,0,0,1,,1,S,0,S,25,0.036184,0.750275,0.027148,,S
22,71,6,5,0,0,1,,1,S,0,S,17,0.787091,0.003105,0.002444,,0
22,72,6,3,0,0,1,,3,S,0,S,16,0.795887,0,0,,0
23,1,2,9,0,0,1,,7,L,0,S,14,0.002863,0.773173,0.002214,,0
23,2,4,9,0,0,1,,5,S,0,S,16,0.02737,0.752034,0.020583,,0
23,3,4,8,0,0,1,,4,S,0,S,16,0.028305,0.752562,0.021301,,0
23,4,5,4,0,0,1,,1,S,0,S,21,0.768626,0.021016,0.016153,,0
23,5,7,2,0,0,1,,5,S,0,S,15,0.758784,0.021659,0.016435,,0
23,6,1,7,0,0,1,,6,S,0,S,15,0,0.78807,0,,0
23,7,5,7,0,0,1,,2,S,0,S,24,0.00799,0.785351,0.006275,,0
23,8,6,5,0,0,1,,1,S,0,S,18,0.791524,0,0,,0
23,9,6,9,0,0,1,,3,S,0,S,19,0.012432,0.77464,0.00963,,0
23,10,8,6,0,0,1,,2,S,0,S,27,0.775732,0.017044,0.013222,,0
23,11,6,3,0,0,1,,3,S,0,S,19,0.78297,0.005102,0.003995,,0
23,12,1,5,0,0,1,,4,S,0,S,18,0,0.793576,0,,0
23,13,6,2,0,0,1,,4,S,0,S,17,0.790385,0,0,,0
23,14,3,5,0,0,1,,2,S,0,S,23,0.014909,0.774135,0.011541,,0
23,15,3,1,0,0,1,,2,S,0,S,16,0.75873,0.018825,0.014283,,0
23,16,1,8,0,0,1,,7,L,0,S,14,0.022794,0.751308,0.017125,,0
23,17,8,5,0,0,1,,3,S,0,S,16,0.773462,0.010473,0.008101,,0
23,18,4,1,0,0,1,,3,S,0,S,15,0.759584,0.01825,0.013862,,0
23,19,7,5,0,0,1,,2,S,0,S,16,0.777803,0.008047,0.006259,,0
23,20,9,2,0,0,1,,7,L,0,S,14,0.750732,0.024148,0.018129,,0
23,21,5,1,0,0,1,,4,S,0,S,14,0.765805,0.008431,0.006457,,0
23,22,2,3,0,0,1,,1,S,0,S,16,0.001309,0.782253,0.001024,,0
23,23,5,6,0,0,1,,1,S,0,S,22,0.01129,0.780671,0.008814,,0
23,24,6,4,0,0,1,,2,S,0,S,26,0.753926,0.033894,0.025554,,0
23,25,1,9,0,0,1,,8,L,0,S,15,0,0.799745,0,,0
23,26,9,1,0,0,1,,8,L,0,S,13,0.759611,0.009912,0.007529,,0
23,27,2,6,0,0,1,,4,S,0,S,14,0.006606,0.769667,0.005084,,0
23,28,7,8,0,0,1,,1,S,0,S,31,0.035881,0.754363,0.027067,,0
23,29,5,9,0,0,1,,4,S,0,S,21,0.003536,0.788097,0.002787,,0
23,30,4,5,0,0,0,,1,S,0,S,22,0.783197,0.010456,0.008189,,0
23,31,3,2,0,0,1,,1,S,0,S,26,0.787069,0.006805,0.005356,,0
23,32,7,9,0,0,1,,2,S,0,S,28,0.024214,0.766752,0.018566,,0
23,33,8,2,0,0,1,,6,S,0,S,15,0.754891,0.023714,0.017901,,0
23,34,9,8,0,0,1,,1,S,0,S,19,0.772729,0.017678,0.01366,,L
23,35,7,3,0,0,1,,4,S,0,S,17,0.792819,0,0,,0
23,36,8,7,0,0,1,,1,S,0,S,23,0.759741,0.02903,0.022055,,0
23,37,4,6,0,0,1,,2,S,0,S,17,0.001918,0.788408,0.001512,,0
23,38,3,6,0,0,1,,3,S,0,S,16,0.001906,0.782271,0.001491,,0
23,39,1,2,0,0,1,,1,S,0,S,19,0.006984,0.787489,0.0055,,S
23,40,2,4,0,0,1,,2,S,0,S,15,0,0.786455,0,,0
23,41,4,3,0,0,1,,1,S,0,S,49,0.753133,0.034554,0.026024,,0
23,42,5,8,0,0,1,,3,S,0,S,21,0.00951,0.782495,0.007441,,0
23,43,8,9,0,0,1,,1,S,0,S,27,0.0215,0.768571,0.016524,,L
23,44,7,4,0,0,1,,3,S,0,S,19,0.793408,0.001212,0.000961,,0
23,45,2,5,0,0,1,,3,S,0,S,16,0.019684,0.760654,0.014972,,0
23,46,9,5,0,0,1,,4,S,0,S,15,0.778661,0.004749,0.003698,,0
23,47,5,3,0,0,1,,2,S,0,S,18,0.787049,0.001187,0.000934,,0
23,48,9,3,0,0,1,,6,S,0,S,15,0.755565,0.021389,0.01616,,0
23,49,4,7,0,0,1,,3,S,0,S,17,0.013572,0.77362,0.010499,,0
23,50,8,3,0,0,1,,5,S,0,S,17,0.787952,0,0,,0
23,51,3,4,0,0,1,,1,S,0,S,17,0.018349,0.764588,0.01403,,0
23,52,1,6,0,0,1,,5,S,0,S,15,0,0.795315,0,,0
23,53,2,1,0,0,1,,1,S,0,S,22,0.760178,0.025737,0.019565,,S
23,54,3,9,0,0,1,,6,S,0,S,16,0,0.78946,0,,0
23,55,3,8,0,0,1,,5,S,0,S,16,0,0.790709,0,,0
23,56,5,2,0,0,1,,3,S,0,S,16,0.772511,0.012199,0.009424,,0
23,57,9,7,0,0,1,,2,S,0,S,18,0.771292,0.017314,0.013354,,0
23,58,6,1,0,0,1,,5,S,0,S,14,0.75085,0.019501,0.014642,,0
23,59,9,6,0,0,1,,3,S,0,S,19,0.794193,0.000233,0.000185,,0
23,60,7,6,0,0,1,,1,S,0,S,26,0.77542,0.018327,0.014211,,0
23,61,7,1,0,0,1,,6,S,0,S,14,0.785939,0,0,,0
23,62,1,4,0,0,1,,3,S,0,S,15,0.024741,0.754177,0.018659,,0
23,63,2,7,0,0,1,,5,S,0,S,14,0.011215,0.763533,0.008563,,0
23,64,3,7,0,0,1,,4,S,0,S,16,0.010185,0.771586,0.007859,,0
23,65,6,7,0,0,1,,1,S,0,S,20,0.030176,0.754926,0.02278,,0
23,66,2,8,0,0,1,,6,S,0,S,14,0.002873,0.774702,0.002226,,0
23,67,4,2,0,0,1,,2,S,0,S,19,0.767041,0.023064,0.017691,,0
23,68,8,4,0,0,1,,4,S,0,S,19,0.786223,0.005944,0.004674,,0
23,69,6,8,0,0,1,,2,S,0,S,19,0.015358,0.772758,0.011868,,0
23,70,8,1,0,0,1,,7,L,0,S,14,0.783036,0,0,,0
23,71,9,4,0,0,1,,5,S,0,S,16,0.750367,0.030618,0.022975,,0
