ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc,,Size
19,5,8,6,0,0,1,,2,S,0,S,18,0.79629,0.007237,0.005763,,0
19,6,6,9,0,0,1,,3,S,0,S,28,0.033464,0.773729,0.025892,,0
19,7,1,9,0,0,1,,8,L,0,S,13,0.015137,0.769506,0.011648,,0
19,8,5,1,0,0,1,,4,S,0,S,16,0.796259,0.006399,0.005095,,0
19,9,4,6,0,0,1,,2,S,0,S,15,0.025308,0.763324,0.019319,,0
19,10,5,9,0,0,1,,4,S,0,S,16,0.036644,0.759548,0.027833,,0
19,11,6,7,0,0,0,,1,S,0,S,36,0.770946,0.037317,0.028769,,0
19,12,9,2,0,0,1,,7,L,0,S,13,0.760724,0.019521,0.01485,,0
19,13,8,3,0,0,1,,5,S,0,S,14,0.790548,0.003647,0.002883,,0
19,14,4,1,0,0,1,,3,S,0,S,20,0.79047,0.015088,0.011927,,0
19,15,6,4,0,0,1,,2,S,0,S,16,0.75799,0.035777,0.027118,,0
19,16,1,6,0,0,1,,5,S,0,S,14,0,0.794919,0,,0
19,17,7,2,0,0,1,,5,S,0,S,14,0.781903,0.007118,0.005566,,0
19,18,4,2,0,0,1,,2,S,0,S,18,0.755688,0.039263,0.029671,,0
19,19,5,3,0,0,1,,2,S,0,S,16,0.765839,0.029838,0.022851,,0
19,20,2,8,0,0,1,,6,S,0,S,13,0.024185,0.760104,0.018383,,0
19,21,4,8,0,0,1,,4,S,0,S,14,0.000635,0.794488,0.000504,,0
19,22,8,5,0,0,1,,3,S,0,S,14,0.75198,0.034566,0.025993,,0
19,23,3,7,0,0,1,,4,S,0,S,15,0.02513,0.768664,0.019316,,0
19,24,3,8,0,0,1,,5,S,0,S,14,0.020713,0.767311,0.015893,,0
19,25,9,6,0,0,1,,3,S,0,S,17,0.760847,0.032046,0.024382,,0
19,26,9,1,0,0,1,,8,L,0,S,13,0.752861,0.026488,0.019942,,0
19,27,2,4,0,0,1,,2,S,0,S,16,0.025408,0.773439,0.019651,,0
19,28,9,8,0,0,0,,1,S,0,S,23,0.030751,0.773821,0.023796,,L
19,29,5,8,0,0,1,,3,S,0,S,15,0.016914,0.780286,0.013198,,0
19,30,4,5,0,0,1,,1,S,0,S,19,0.038926,0.760573,0.029606,,0
19,31,1,4,0,0,1,,3,S,0,S,14,0.031117,0.753759,0.023455,,0
19,32,3,2,0,0,1,,1,S,0,S,17,0.785927,0.012899,0.010138,,0
19,33,3,6,0,0,1,,3,S,0,S,16,0.02514,0.766022,0.019258,,0
19,34,6,1,0,0,1,,5,S,0,S,14,0.778949,0.012573,0.009794,,0
19,35,8,1,0,0,1,,7,L,0,S,13,0.751191,0.029094,0.021855,,0
19,36,7,5,0,0,1,,2,S,0,S,15,0.756723,0.032147,0.024326,,0
19,37,8,4,0,0,1,,4,S,0,S,15,0.760649,0.03118,0.023717,,0
19,38,7,1,0,0,1,,6,S,0,S,14,0.772109,0.015682,0.012108,,0
19,39,6,8,0,0,1,,2,S,0,S,18,0.023316,0.77976,0.018181,,0
19,40,6,5,0,0,1,,1,S,0,S,15,0.765279,0.027823,0.021293,,0
19,41,3,9,0,0,1,,6,S,0,S,15,0.023481,0.769312,0.018064,,0
19,42,5,6,0,0,1,,1,S,0,S,18,0.025834,0.773293,0.019977,,0
19,43,1,3,0,0,1,,2,S,0,S,17,0.013345,0.787246,0.010506,,0
19,44,5,7,0,0,1,,2,S,0,S,16,0.039687,0.757207,0.030051,,0
19,45,1,5,0,0,1,,4,S,0,S,15,0.025039,0.767627,0.01922,,0
19,46,2,3,0,0,1,,1,S,0,S,25,0.022987,0.786054,0.018069,,0
19,47,4,3,0,0,1,,1,S,0,S,23,0.788242,0.017877,0.014091,,0
19,48,5,2,0,0,1,,3,S,0,S,15,0.764318,0.027355,0.020908,,0
19,49,7,8,0,0,1,,1,S,0,S,18,0.022209,0.778036,0.017279,,0
19,50,3,5,0,0,1,,2,S,0,S,28,0.023957,0.782363,0.018743,,0
19,51,9,7,0,0,1,,2,S,0,S,19,0.790051,0.017039,0.013461,,0
19,52,1,2,0,0,1,,1,S,0,S,19,0.014576,0.78821,0.011489,,S
19,53,7,4,0,0,1,,3,S,0,S,17,0.796074,0.005615,0.00447,,0
19,54,1,7,0,0,1,,6,S,0,S,13,0.015771,0.770011,0.012144,,0
19,55,2,9,0,0,1,,7,L,0,S,14,0.01602,0.778107,0.012465,,0
19,56,7,9,0,0,1,,2,S,0,S,26,0.042588,0.758692,0.032311,,0
19,57,4,9,0,0,1,,5,S,0,S,14,0.032199,0.754049,0.02428,,0
19,58,8,7,0,0,1,,1,S,0,S,19,0.766294,0.037641,0.028844,,0
19,59,6,2,0,0,1,,4,S,0,S,14,0.788542,0.004131,0.003257,,0
19,60,3,1,0,0,1,,2,S,0,S,17,0.75483,0.038549,0.029098,,0
19,61,4,7,0,0,1,,3,S,0,S,14,0.033465,0.753854,0.025228,,0
19,62,8,2,0,0,1,,6,S,0,S,13,0.759352,0.021879,0.016614,,0
19,63,2,5,0,0,1,,3,S,0,S,18,0.014161,0.793482,0.011237,,0
19,64,3,4,0,0,1,,1,S,0,S,19,0.025394,0.775395,0.019691,,0
19,65,6,3,0,0,1,,3,S,0,S,14,0.761888,0.025234,0.019226,,0
19,66,2,6,0,0,1,,4,S,0,S,15,0.005307,0.792263,0.004204,,0
19,67,7,3,0,0,1,,4,S,0,S,14,0.754642,0.028571,0.021561,,0
19,68,5,4,0,0,1,,1,S,0,S,26,0.776031,0.030928,0.024001,,0
19,69,8,9,0,0,0,,1,S,0,S,20,0.794895,0.014423,0.011465,,L
19,70,9,3,0,0,1,,6,S,0,S,14,0.792347,0.000922,0.000731,,0
19,71,7,6,0,0,1,,1,S,0,S,21,0.788015,0.01339,0.010552,,0
19,72,2,1,0,0,1,,1,S,0,S,23,0.781092,0.027009,0.021096,,S
20,1,7,5,0,0,1,,2,S,0,S,18,0.752782,0.042947,0.03233,,0
20,2,9,5,0,0,1,,4,S,0,S,18,0.797332,0.007682,0.006125,,0
20,3,2,8,0,0,1,,6,S,0,S,15,0.036439,0.750891,0.027362,,0
20,4,7,4,0,0,1,,3,S,0,S,18,0.79647,0.007106,0.005659,,0
20,5,8,6,0,0,1,,2,S,0,S,21,0.79461,0.016393,0.013026,,0
20,6,4,7,0,0,1,,3,S,0,S,18,0.026943,0.772058,0.020801,,0
20,7,6,9,0,0,1,,3,S,0,S,18,0.013657,0.790252,0.010793,,0
20,8,2,3,0,0,1,,1,S,0,S,22,0.023452,0.783761,0.018381,,0
20,9,4,5,0,0,1,,1,S,0,S,23,0.021058,0.783794,0.016505,,0
20,10,8,5,0,0,1,,3,S,0,S,19,0.782409,0.02224,0.0174,,0
20,11,3,9,0,0,1,,6,S,0,S,14,0.016671,0.775013,0.01292,,0
20,12,3,8,0,0,1,,5,S,0,S,14,0.027581,0.757114,0.020882,,0
20,13,6,2,0,0,1,,4,S,0,S,15,0.78476,0.010628,0.00834,,0
20,14,4,6,0,0,1,,2,S,0,S,20,0.0195,0.786749,0.015342,,0
20,15,7,2,0,0,1,,5,S,0,S,14,0.768333,0.020841,0.016013,,0
20,16,9,8,0,0,1,,1,S,0,S,28,0.761041,0.039707,0.030218,,L
20,17,2,6,0,0,1,,4,S,0,S,17,0.012409,0.792611,0.009836,,0
20,18,8,7,0,0,1,,1,S,0,S,35,0.782317,0.026191,0.02049,,0
20,19,6,4,0,0,1,,2,S,0,S,20,0.764844,0.032803,0.025089,,0
20,20,7,3,0,0,1,,4,S,0,S,16,0.762815,0.032297,0.024636,,0
20,21,1,4,0,0,1,,3,S,0,S,15,0.021112,0.770019,0.016257,,0
20,22,5,6,0,0,1,,1,S,0,S,24,0.017813,0.792609,0.014119,,0
20,23,7,6,0,0,1,,1,S,0,S,20,0.780617,0.025437,0.019856,,0
20,24,9,6,0,0,1,,3,S,0,S,18,0.752143,0.045806,0.034452,,0
20,25,5,2,0,0,1,,3,S,0,S,15,0.78275,0.013602,0.010647,,0
20,26,5,8,0,0,1,,3,S,0,S,18,0.03306,0.763673,0.025247,,0
20,27,7,1,0,0,1,,6,S,0,S,14,0.768187,0.021936,0.016851,,0
20,28,8,1,0,0,1,,7,L,0,S,14,0.765736,0.025112,0.019229,,0
20,29,4,8,0,0,1,,4,S,0,S,17,0.027247,0.76758,0.020914,,0
20,30,2,1,0,0,1,,1,S,0,S,17,0.777663,0.024015,0.018676,,S
20,31,2,5,0,0,1,,3,S,0,S,18,0.01069,0.794016,0.008488,,0
20,32,4,9,0,0,1,,5,S,0,S,16,0.039434,0.753178,0.029701,,0
20,33,3,6,0,0,1,,3,S,0,S,15,0.021355,0.774506,0.016539,,0
20,34,2,7,0,0,1,,5,S,0,S,16,0.019891,0.77789,0.015473,,0
20,35,9,3,0,0,1,,6,S,0,S,16,0.78726,0.013137,0.010342,,0
20,36,6,1,0,0,1,,5,S,0,S,15,0.784283,0.012007,0.009417,,0
20,37,1,5,0,0,1,,4,S,0,S,15,0.0062,0.790704,0.004902,,0
20,38,1,8,0,0,1,,7,L,0,S,14,0.00421,0.78705,0.003314,,0
20,39,5,3,0,0,1,,2,S,0,S,18,0.771764,0.029315,0.022625,,0
20,40,4,3,0,0,1,,1,S,0,S,20,0.777465,0.025838,0.020088,,0
20,41,9,4,0,0,1,,5,S,0,S,17,0.783183,0.016111,0.012618,,0
20,42,3,1,0,0,1,,2,S,0,S,22,0.789146,0.019732,0.015571,,0
20,43,4,1,0,0,1,,3,S,0,S,15,0.753603,0.036252,0.02732,,0
20,44,6,5,0,0,1,,1,S,0,S,23,0.777207,0.025851,0.020092,,0
20,45,6,7,0,0,1,,1,S,0,S,20,0.0419,0.755293,0.031647,,0
20,46,8,3,0,0,1,,5,S,0,S,16,0.755345,0.039559,0.029881,,0
20,47,2,9,0,0,1,,7,L,0,S,15,0.021072,0.774564,0.016322,,0
20,48,1,9,0,0,1,,8,L,0,S,14,0,0.80238,0,,0
20,49,5,7,0,0,1,,2,S,0,S,20,0.016415,0.789361,0.012957,,0
20,50,5,9,0,0,1,,4,S,0,S,17,0.037174,0.760398,0.028267,,0
20,51,7,9,0,0,1,,2,S,0,S,20,0.044755,0.755774,0.033825,,0
20,52,6,8,0,0,1,,2,S,0,S,19,0.013317,0.788104,0.010495,,0
20,53,5,1,0,0,1,,4,S,0,S,15,0.782146,0.015085,0.011799,,0
20,54,1,3,0,0,1,,2,S,0,S,16,0.00946,0.791492,0.007487,,0
20,55,9,1,0,0,1,,8,L,0,S,14,0.780883,0.012171,0.009504,,0
20,56,6,3,0,0,1,,3,S,0,S,18,0.782313,0.019381,0.015162,,0
20,57,9,2,0,0,1,,7,L,0,S,14,0.780864,0.011225,0.008765,,0
20,58,5,4,0,0,1,,1,S,0,S,21,0.785466,0.018689,0.014679,,0
20,59,3,7,0,0,1,,4,S,0,S,15,0.004287,0.793992,0.003404,,0
20,60,3,2,0,0,1,,1,S,0,S,21,0.763293,0.038736,0.029567,,0
20,61,1,7,0,0,1,,6,S,0,S,14,0.014131,0.775901,0.010964,,0
20,62,1,2,0,0,1,,1,S,0,S,22,0.014229,0.793822,0.011296,,S
20,63,8,9,0,0,1,,1,S,0,S,20,0.014291,0.795761,0.011372,,L
20,64,2,4,0,0,1,,2,S,0,S,19,0.016415,0.786736,0.012914,,0
20,65,3,4,0,0,1,,1,S,0,S,16,0.025138,0.769161,0.019335,,0
20,66,9,7,0,0,1,,2,S,0,S,21,0.774369,0.029003,0.022459,,0
20,67,4,2,0,0,1,,2,S,0,S,15,0.754734,0.034324,0.025906,,0
20,68,7,8,0,0,1,,1,S,0,S,23,0.032633,0.768787,0.025088,,0
20,69,8,4,0,0,1,,4,S,0,S,18,0.784848,0.017802,0.013972,,0
20,70,3,5,0,0,1,,2,S,0,S,16,0.004774,0.796641,0.003803,,0
20,71,8,2,0,0,1,,6,S,0,S,14,0.76598,0.023937,0.018335,,0
20,72,1,6,0,0,1,,5,S,0,S,14,0.027379,0.76102,0.020836,,0
21,1,6,1,0,0,1,,5,S,0,S,14,0.752255,0.033495,0.025197,,0
21,2,6,3,0,0,1,,3,S,0,S,19,0.788511,0.017401,0.013721,,0
21,3,9,5,0,0,1,,4,S,0,S,15,0.760573,0.029,0.022057,,0
21,4,2,9,0,0,1,,7,L,0,S,14,0.026725,0.757633,0.020247,,0
21,5,7,1,0,0,1,,6,S,0,S,14,0.754761,0.029544,0.022298,,0
21,6,5,4,0,0,1,,1,S,0,S,19,0.755049,0.04725,0.035676,,0
21,7,9,3,0,0,1,,6,S,0,S,15,0.791776,0.004821,0.003817,,0
21,8,2,3,0,0,1,,1,S,0,S,17,0.004581,0.79628,0.003648,,0
21,9,9,8,0,0,1,,1,S,0,S,15,0.756651,0.033596,0.02542,,L
21,10,9,6,0,0,1,,3,S,0,S,17,0.757647,0.03757,0.028465,,0
21,11,6,5,0,0,1,,1,S,0,S,22,0.753101,0.047832,0.036023,,0
21,12,7,3,0,0,1,,4,S,0,S,18,0.761036,0.03567,0.027146,,0
21,13,4,7,0,0,1,,3,S,0,S,20,0.04183,0.758039,0.031709,,0
21,14,3,5,0,0,1,,2,S,0,S,16,0.020855,0.773848,0.016138,,0
21,15,6,9,0,0,1,,3,S,0,S,18,0.042736,0.755967,0.032307,,0
21,16,6,4,0,0,1,,2,S,0,S,17,0.789727,0.015268,0.012058,,0
21,17,5,3,0,0,0,,2,S,0,S,30,0.024031,0.78645,0.018899,,0
21,18,5,7,0,0,1,,2,S,0,S,18,0.043271,0.756021,0.032714,,0
21,19,1,7,0,0,1,,6,S,0,S,13,0.025811,0.755371,0.019497,,0
21,20,2,6,0,0,1,,4,S,0,S,14,0.024893,0.760466,0.018931,,0
21,21,3,8,0,0,1,,5,S,0,S,16,0.011764,0.787466,0.009264,,0
21,22,5,1,0,0,1,,4,S,0,S,15,0.758635,0.033839,0.025672,,0
21,23,2,4,0,0,1,,2,S,0,S,18,0.026058,0.773267,0.02015,,0
21,24,1,6,0,0,1,,5,S,0,S,13,0.004282,0.785012,0.003361,,0
21,25,1,2,0,0,1,,1,S,0,S,20,0.011294,0.795536,0.008985,,S
21,26,8,3,0,0,1,,5,S,0,S,16,0.78664,0.012875,0.010128,,0
21,27,7,8,0,0,0,,1,S,0,S,22,0.768474,0.034946,0.026855,,0
21,28,9,2,0,0,1,,7,L,0,S,13,0.793284,0,0,,0
21,29,7,4,0,0,1,,3,S,0,S,17,0.798717,0.005945,0.004748,,0
21,30,7,6,0,0,0,,1,S,0,S,19,0.025673,0.776675,0.019939,,0
21,31,9,7,0,0,1,,2,S,0,S,16,0.790162,0.008753,0.006916,,0
21,32,1,9,0,0,1,,8,L,0,S,13,0.005413,0.783133,0.004239,,0
21,33,6,8,0,0,0,,2,S,0,S,24,0.758042,0.046438,0.035202,,0
21,34,2,7,0,0,1,,5,S,0,S,15,0.02667,0.761722,0.020315,,0
21,35,9,4,0,0,1,,5,S,0,S,14,0.774535,0.01599,0.012385,,0
21,36,8,1,0,0,1,,7,L,0,S,14,0.80131,0,0,,0
21,37,2,1,0,0,1,,1,S,0,S,20,0.781257,0.019749,0.015429,,S
21,38,1,5,0,0,1,,4,S,0,S,14,0,0.798682,0,,0
21,39,5,9,0,0,1,,4,S,0,S,16,0.030945,0.767469,0.023749,,0
21,40,9,1,0,0,1,,8,L,0,S,13,0.775205,0.008895,0.006896,,0
21,41,2,5,0,0,1,,3,S,0,S,16,0.006062,0.791844,0.0048,,0
21,42,3,2,0,0,1,,1,S,0,S,17,0.790299,0.009039,0.007143,,0
21,43,4,6,0,0,1,,2,S,0,S,17,0.021703,0.779983,0.016928,,0
21,44,8,4,0,0,1,,4,S,0,S,15,0.783274,0.014259,0.011169,,0
21,45,5,2,0,0,1,,3,S,0,S,15,0.799338,0.001381,0.001104,,0
21,46,8,2,0,0,1,,6,S,0,S,13,0.770188,0.013182,0.010153,,0
21,47,5,8,0,0,1,,3,S,0,S,19,0.031821,0.774303,0.024639,,0
21,48,4,2,0,0,1,,2,S,0,S,14,0.76103,0.025452,0.01937,,0
21,49,4,1,0,0,1,,3,S,0,S,15,0.77679,0.017819,0.013842,,0
21,50,4,8,0,0,1,,4,S,0,S,22,0.018912,0.790492,0.01495,,0
21,51,7,9,0,0,1,,2,S,0,S,19,0.033625,0.766176,0.025763,,0
21,52,6,2,0,0,1,,4,S,0,S,14,0.782974,0.009224,0.007222,,0
21,53,1,3,0,0,1,,2,S,0,S,14,0.013729,0.777925,0.01068,,0
21,54,8,6,0,0,1,,2,S,0,S,22,0.780944,0.025655,0.020035,,0
21,55,2,8,0,0,1,,6,S,0,S,15,0.033784,0.754571,0.025493,,0
21,56,3,9,0,0,1,,6,S,0,S,15,0.000257,0.79762,0.000205,,0
21,57,4,9,0,0,1,,5,S,0,S,17,0.026078,0.773988,0.020184,,0
21,58,3,4,0,0,1,,1,S,0,S,19,0.026142,0.775681,0.020278,,0
21,59,1,4,0,0,1,,3,S,0,S,14,0.035316,0.751868,0.026553,,0
21,60,3,6,0,0,1,,3,S,0,S,15,0,0.800579,0,,0
21,61,6,7,0,0,1,,1,S,0,S,30,0.048611,0.753944,0.03665,,0
21,62,8,9,0,0,0,,1,S,0,S,21,0.753372,0.046727,0.035203,,L
21,63,7,5,0,0,1,,2,S,0,S,21,0.769409,0.031899,0.024544,,0
21,64,7,2,0,0,1,,5,S,0,S,14,0.784203,0.006347,0.004977,,0
21,65,4,3,0,0,1,,1,S,0,S,22,0.784765,0.021794,0.017103,,0
21,66,1,8,0,0,1,,7,L,0,S,13,0.02939,0.752549,0.022118,,0
21,67,5,6,0,0,1,,1,S,0,S,16,0.027475,0.772334,0.02122,,0
21,68,8,5,0,0,1,,3,S,0,S,17,0.787342,0.01443,0.011361,,0
21,69,4,5,0,0,1,,1,S,0,S,23,0.043756,0.757785,0.033157,,0
21,70,3,7,0,0,1,,4,S,0,S,16,0.003877,0.795481,0.003084,,0
21,71,3,1,0,0,1,,2,S,0,S,19,0.793551,0.009863,0.007827,,0
21,72,8,7,0,0,1,,1,S,0,S,17,0.752993,0.04144,0.031204,,0
22,1,5,2,0,0,1,,3,S,0,S,15,0.755719,0.030637,0.023153,,0
22,2,9,7,0,0,1,,2,S,0,S,21,0.753549,0.042466,0.032,,0
22,3,8,5,0,0,1,,3,S,0,S,18,0.772513,0.027753,0.02144,,0
22,4,5,8,0,0,1,,3,S,0,S,17,0.019532,0.776825,0.015173,,0
22,5,6,2,0,0,1,,4,S,0,S,15,0.792534,0.004436,0.003516,,0
22,6,3,8,0,0,1,,5,S,0,S,17,0.008313,0.795005,0.006609,,0
22,7,5,6,0,0,1,,1,S,0,S,18,0.036376,0.758151,0.027579,,0
22,8,2,9,0,0,1,,7,L,0,S,14,0.001533,0.79319,0.001216,,0
22,9,7,2,0,0,1,,5,S,0,S,14,0.778343,0.01282,0.009979,,0
22,10,9,5,0,0,1,,4,S,0,S,17,0.757984,0.033731,0.025568,,0
22,11,4,6,0,0,1,,2,S,0,S,15,0.032897,0.758174,0.024941,,0
22,12,1,2,0,0,1,,1,S,0,S,21,0.042297,0.754157,0.031899,,S
22,13,4,2,0,0,1,,2,S,0,S,18,0.785557,0.017311,0.013599,,0
22,14,8,1,0,0,1,,7,L,0,S,14,0.766858,0.023847,0.018287,,0
22,15,3,7,0,0,1,,4,S,0,S,17,0.03128,0.765355,0.02394,,0
22,16,3,9,0,0,1,,6,S,0,S,15,0.017003,0.776283,0.013199,,0
22,17,5,4,0,0,1,,1,S,0,S,29,0.754984,0.043367,0.032741,,0
22,18,7,4,0,0,1,,3,S,0,S,17,0.769474,0.029356,0.022589,,0
22,19,1,5,0,0,1,,4,S,0,S,15,0.000916,0.794217,0.000727,,0
22,20,8,4,0,0,1,,4,S,0,S,17,0.773479,0.026883,0.020794,,0
22,21,4,5,0,0,1,,1,S,0,S,17,0.005343,0.797617,0.004262,,0
22,22,1,7,0,0,1,,6,S,0,S,14,0.004573,0.785773,0.003594,,0
22,23,2,7,0,0,1,,5,S,0,S,15,0.013082,0.783864,0.010255,,0
22,24,1,4,0,0,1,,3,S,0,S,15,0.012743,0.780787,0.009949,,0
22,25,2,5,0,0,1,,3,S,0,S,16,0.028986,0.766341,0.022213,,0
22,26,1,9,0,0,1,,8,L,0,S,13,0.006787,0.775913,0.005266,,0
22,27,4,7,0,0,1,,3,S,0,S,15,0.021083,0.772175,0.01628,,0
22,28,9,2,0,0,1,,7,L,0,S,14,0.785608,0.004611,0.003622,,0
22,29,6,1,0,0,1,,5,S,0,S,15,0.774532,0.020078,0.015551,,0
22,30,5,9,0,0,1,,4,S,0,S,15,0.024152,0.763181,0.018432,,0
22,31,6,5,0,0,1,,1,S,0,S,23,0.774205,0.028129,0.021777,,0
22,32,2,3,0,0,1,,1,S,0,S,27,0.025482,0.784544,0.019992,,0
22,33,7,1,0,0,1,,6,S,0,S,14,0.7646,0.024971,0.019093,,0
22,34,4,8,0,0,1,,4,S,0,S,15,0.009003,0.788234,0.007097,,0
22,35,9,8,0,0,1,,1,S,0,S,25,0.763809,0.036217,0.027663,,L
22,36,9,1,0,0,1,,8,L,0,S,14,0.773468,0.01546,0.011958,,0
22,37,8,2,0,0,1,,6,S,0,S,14,0.780486,0.011772,0.009188,,0
22,38,5,7,0,0,1,,2,S,0,S,18,0.008644,0.791979,0.006846,,0
22,39,4,3,0,0,1,,1,S,0,S,27,0.791319,0.018707,0.014803,,0
22,40,3,2,0,0,1,,1,S,0,S,15,0.757761,0.032091,0.024317,,0
22,41,4,1,0,0,1,,3,S,0,S,19,0.76743,0.034805,0.02671,,0
22,42,1,3,0,0,1,,2,S,0,S,17,0.02355,0.774189,0.018232,,0
22,43,7,9,0,0,1,,2,S,0,S,17,0.031584,0.764704,0.024153,,0
22,44,2,8,0,0,1,,6,S,0,S,15,0.001747,0.798889,0.001396,,0
22,45,5,1,0,0,1,,4,S,0,S,16,0.78202,0.014759,0.011542,,0
22,46,9,4,0,0,1,,5,S,0,S,17,0.797067,0.004562,0.003636,,0
22,47,2,1,0,0,1,,1,S,0,S,20,0.779881,0.027076,0.021116,,S
22,48,7,5,0,0,1,,2,S,0,S,18,0.767621,0.030915,0.023731,,0
22,49,9,3,0,0,1,,6,S,0,S,15,0.795393,0.001899,0.00151,,0
22,50,9,6,0,0,1,,3,S,0,S,20,0.790905,0.01317,0.010416,,0
22,51,8,6,0,0,1,,2,S,0,S,22,0.786617,0.021716,0.017082,,0
22,52,8,7,0,0,1,,1,S,0,S,27,0.760551,0.042746,0.03251,,0
22,53,2,6,0,0,1,,4,S,0,S,15,0.024063,0.770979,0.018552,,0
22,54,8,9,0,0,1,,1,S,0,S,17,0.032304,0.764671,0.024702,,L
22,55,7,8,0,0,1,,1,S,0,S,23,0.041297,0.760999,0.031427,,0
22,56,5,3,0,0,1,,2,S,0,S,17,0.773229,0.023472,0.018149,,0
22,57,3,1,0,0,1,,2,S,0,S,16,0.783413,0.016709,0.01309,,0
22,58,4,9,0,0,1,,5,S,0,S,14,0.006835,0.784978,0.005365,,0
22,59,1,8,0,0,1,,7,L,0,S,14,0,0.796254,0,,0
22,60,3,6,0,0,1,,3,S,0,S,18,0.020591,0.782268,0.016108,,0
22,61,3,5,0,0,1,,2,S,0,S,21,0.045408,0.752324,0.034161,,0
22,62,8,3,0,0,1,,5,S,0,S,15,0.786527,0.012191,0.009588,,0
22,63,6,8,0,0,1,,2,S,0,S,18,0.035415,0.761881,0.026982,,0
22,64,7,3,0,0,1,,4,S,0,S,15,0.783978,0.013554,0.010626,,0
22,65,6,7,0,0,1,,1,S,0,S,19,0.040369,0.756606,0.030543,,0
22,66,7,6,0,0,1,,1,S,0,S,22,0.775304,0.030071,0.023314,,0
22,67,6,4,0,0,1,,2,S,0,S,20,0.777105,0.025909,0.020134,,0
22,68,6,9,0,0,1,,3,S,0,S,16,0.013976,0.782888,0.010942,,0
22,69,2,4,0,0,1,,2,S,0,S,17,0.015834,0.787766,0.012474,,0
22,70,3,4,0,0,1,,1,S,0,S,29,0.014896,0.794846,0.01184,,0
22,71,6,3,0,0,1,,3,S,0,S,16,0.781249,0.01743,0.013617,,0
22,72,1,6,0,0,1,,5,S,0,S,14,0.011484,0.777895,0.008933,,0
23,1,3,2,0,0,1,,1,S,0,S,26,0.789203,0.020654,0.0163,,0
23,2,7,1,0,0,1,,6,S,0,S,13,0.781046,0.003482,0.00272,,0
23,3,2,3,0,0,1,,1,S,0,S,18,0.032432,0.771041,0.025006,,0
23,4,1,9,0,0,1,,8,L,0,S,14,0.002811,0.790632,0.002223,,0
23,5,9,4,0,0,1,,5,S,0,S,18,0.792837,0.012214,0.009684,,0
23,6,6,3,0,0,1,,3,S,0,S,18,0.780641,0.024242,0.018925,,0
23,7,6,8,0,0,1,,2,S,0,S,15,0.033628,0.758635,0.025512,,0
23,8,3,9,0,0,1,,6,S,0,S,15,0.011708,0.787729,0.009223,,0
23,9,2,9,0,0,1,,7,L,0,S,14,0.031748,0.756876,0.024029,,0
23,10,7,2,0,0,1,,5,S,0,S,15,0.775922,0.016882,0.013099,,0
23,11,1,5,0,0,1,,4,S,0,S,15,0.014796,0.776051,0.011483,,0
23,12,3,8,0,0,1,,5,S,0,S,14,0.008069,0.787145,0.006351,,0
23,13,2,6,0,0,1,,4,S,0,S,16,0.019575,0.778331,0.015236,,0
23,14,6,9,0,0,1,,3,S,0,S,17,0.040686,0.756925,0.030796,,0
23,15,4,6,0,0,1,,2,S,0,S,23,0.012899,0.795087,0.010256,,0
23,16,5,7,0,0,1,,2,S,0,S,21,0.035582,0.768312,0.027338,,0
23,17,6,7,0,0,1,,1,S,0,S,25,0.031305,0.775637,0.024281,,0
23,18,1,3,0,0,1,,2,S,0,S,16,0.022863,0.773939,0.017695,,0
23,19,8,6,0,0,1,,2,S,0,S,15,0.758386,0.031255,0.023703,,0
23,20,2,4,0,0,1,,2,S,0,S,16,0.04019,0.753054,0.030265,,0
23,21,2,5,0,0,1,,3,S,0,S,16,0.026119,0.769199,0.020091,,0
23,22,4,9,0,0,1,,5,S,0,S,17,0.015079,0.789088,0.011899,,0
23,23,5,9,0,0,1,,4,S,0,S,17,0.016143,0.787831,0.012718,,0
23,24,7,4,0,0,1,,3,S,0,S,17,0.766463,0.028629,0.021943,,0
23,25,6,2,0,0,1,,4,S,0,S,16,0.755193,0.038618,0.029164,,0
23,26,5,1,0,0,1,,4,S,0,S,14,0.798069,0,0,,0
23,27,5,6,0,0,1,,1,S,0,S,23,0.019198,0.787365,0.015116,,0
23,28,9,8,0,0,0,,1,S,0,S,17,0.015059,0.788981,0.011882,,L
23,29,4,2,0,0,1,,2,S,0,S,17,0.775052,0.025117,0.019467,,0
23,30,7,3,0,0,1,,4,S,0,S,16,0.787945,0.01189,0.009368,,0
23,31,6,4,0,0,1,,2,S,0,S,22,0.77716,0.028054,0.021803,,0
23,32,9,3,0,0,1,,6,S,0,S,16,0.776362,0.023707,0.018405,,0
23,33,4,5,0,0,1,,1,S,0,S,24,0.029458,0.773999,0.0228,,0
23,34,5,2,0,0,1,,3,S,0,S,17,0.776797,0.023804,0.018491,,0
23,35,3,1,0,0,1,,2,S,0,S,15,0.796191,0.002984,0.002375,,0
23,36,8,2,0,0,1,,6,S,0,S,14,0.791111,0.003531,0.002793,,0
23,37,1,7,0,0,1,,6,S,0,S,15,0.003335,0.793791,0.002648,,0
23,38,5,3,0,0,1,,2,S,0,S,19,0.780449,0.025562,0.01995,,0
23,39,8,9,0,0,0,,1,S,0,S,17,0.755714,0.041193,0.03113,,L
23,40,8,1,0,0,1,,7,L,0,S,12,0.761377,0.0137,0.010431,,0
23,41,1,2,0,0,1,,1,S,0,S,17,0.039919,0.752834,0.030052,,S
